BASIN,y1,y2,ychange,axis,lsr_ax,dist_cent_ax,sorensen_ax
WHP,2007,2013,6,TDR,5.057311581565974,0.4383590578414348,0.006380418527644051
WHP,2007,2013,6,sg_rich,5.817916011950939,0.21970494333332174,0.003193054097509369
WHP,2007,2014,7,TT,6.837653359984565,0.3495044968099112,0.001309572269162994
WHP,2007,2014,7,HW,6.452881501817227,0.29965476948443587,0.0014611021834888907
WHP,2007,2014,7,SF,-0.12545696266256717,0.33732119082729356,0.45690331000936146
WHP,2007,2014,7,TMA,5.374380450981938,0.344670068528356,0.003476023458997383
WHP,2007,2014,7,TDR,6.21181911508019,0.39064806068511615,0.00222396825467523
WHP,2007,2014,7,sg_rich,6.385451260941435,0.23225811622131529,0.0012768117538998957
WHP,2007,2015,8,TT,2.6947664601311314,1.2820321043702887,0.008317821147507799
WHP,2007,2015,8,HW,2.3030065463886196,1.2156407062785894,0.009147081484728193
WHP,2007,2015,8,SF,-1.696181736715378,1.1737766841786992,0.0845671752806178
WHP,2007,2015,8,TMA,-0.05347727993555494,0.3315501787259105,0.026357868223216535
WHP,2007,2015,8,TDR,4.100925353007386,1.2268021228909727,0.005748588133141937
WHP,2007,2015,8,sg_rich,2.40474911808512,1.179480176706837,0.007592720230471929
WHP,2007,2016,9,TT,0.09338736338121366,1.0943910732994688,0.011268113935579945
WHP,2007,2016,9,HW,1.0341374903578096,1.162895671420427,0.008594764054158118
WHP,2007,2016,9,SF,-0.3829149215889472,1.2759722825247837,0.18409026706222753
WHP,2007,2016,9,TMA,-2.1333323756233313,0.7676949312529057,0.006983451440535614
WHP,2007,2016,9,TDR,0.2833164702164333,1.2547492462212229,0.007795777461150986
WHP,2007,2016,9,sg_rich,0.35035148947258016,1.2188866414325614,0.00899161397092732
WHP,2007,2017,10,TT,1.6987021249264684,0.683217259704726,0.008850173990793646
WHP,2007,2017,10,HW,0.6729636475579559,0.6300624697915428,0.009173796449015373
WHP,2007,2017,10,SF,0.9937927414384543,0.672844493960537,0.25832101319276946
WHP,2007,2017,10,TMA,-0.2934453099062837,0.3395535193782532,0.013547467863069488
WHP,2007,2017,10,TDR,0.1869691570366809,0.656115187073355,0.010708745223392345
WHP,2007,2017,10,sg_rich,1.201834388711112,0.6154211412737838,0.008424204665075126
WHP,2007,2018,11,TT,6.385094662871896,0.9275440541068712,0.0015634072211630566
WHP,2007,2018,11,HW,5.605542381204874,0.8674525907503894,0.0016029787936139052
WHP,2007,2018,11,SF,1.1068538898468903,0.8641376730644753,0.18631227933675712
WHP,2007,2018,11,TMA,4.613248442902363,0.8935877038835519,0.002857341668224228
WHP,2007,2018,11,TDR,3.7334465826328085,0.37560000289086126,0.011014063874776336
WHP,2007,2018,11,sg_rich,5.801244211419921,0.9138916539762336,0.0011822252653884945
WHP,2007,2019,12,TT,2.9822563419882147,1.0171604168454835,0.0036116449630338
WHP,2007,2019,12,HW,2.192697044900892,0.9767740104887126,0.003811454004353951
WHP,2007,2019,12,SF,2.199863732088127,0.9816272403300502,0.11327177902497759
WHP,2007,2019,12,TMA,1.2650937744302018,0.9158765949672305,0.0065724333426512805
WHP,2007,2019,12,TDR,0.44590985892260493,0.6841910379321583,0.010836649683863815
WHP,2007,2019,12,sg_rich,2.5989381108542564,0.9236841434335115,0.0023380673310340267
WHP,2007,2021,14,TT,8.307784016742959,1.5498727928780311,3.6979362873272326e-4
WHP,2007,2021,14,HW,8.39364347806974,1.416895121154536,2.2625005015192512e-4
WHP,2007,2021,14,SF,1.6899604830487365,1.4486930935332443,0.13518077891631222
WHP,2007,2021,14,TMA,6.431200756535966,1.401615222834393,0.0016079262448922091
WHP,2007,2021,14,TDR,5.5621434541172405,0.657579763817702,0.002076885805773546
WHP,2007,2021,14,sg_rich,7.747860668829561,1.5056104836103719,2.465592992133975e-4
WHP,2007,2022,15,TT,6.569652120002931,1.207438660561549,0.0014612050478532929
WHP,2007,2022,15,HW,6.059402019303208,1.2334188863848667,0.0014340639982983083
WHP,2007,2022,15,SF,1.230020689533053,1.2297776894034276,0.15505673856353927
WHP,2007,2022,15,TMA,4.548898821171454,1.2776739722646269,0.003164776436356723
WHP,2007,2022,15,TDR,4.047730624900426,0.7042571509892447,0.008773045674629432
WHP,2007,2022,15,sg_rich,5.844297811066316,1.2721679297967692,0.0014119126154758439
WHP,2007,2023,16,TT,9.161444959745491,1.1065935005671248,2.100000509298162e-4
WHP,2007,2023,16,HW,8.619370325097224,1.0678307449803985,2.4072176096393764e-4
WHP,2007,2023,16,SF,2.2140899539147294,1.0830852879022372,0.12091178156785799
WHP,2007,2023,16,TMA,7.038565636156571,0.6748777485394479,0.0013775378887301232
WHP,2007,2023,16,TDR,7.144342538362221,0.9752056198175528,8.493632797193581e-4
WHP,2007,2023,16,sg_rich,8.708767496241702,1.0513052962652665,0
WHP,2008,2009,1,TT,4.9715544157745555,0.5191040407341171,0.013416215829239133
WHP,2008,2009,1,HW,4.776943746515297,0.5124038482067655,0.015817818734714037
WHP,2008,2009,1,SF,2.2552552357646536,0.47146544379758965,0.17632432171907816
WHP,2008,2009,1,TMA,4.772803363334234,0.4745664579725478,0.016072639219757327
WHP,2008,2009,1,TDR,3.023998051686579,0.29964886682518826,0.08402211459237645
WHP,2008,2009,1,sg_rich,5.185049875888365,0.5354409951360589,0.011136951528764602
WHP,2008,2010,2,TT,5.834671248425943,0.9415807100926012,0.005831714819873536
WHP,2008,2010,2,HW,4.847173696106615,0.6041465243826171,0.014210361604915905
WHP,2008,2010,2,SF,3.0630457846028105,0.8452374132407027,0.08514970152122416
WHP,2008,2010,2,TMA,4.899566432412901,0.8507404938879889,0.013938254992637122
WHP,2008,2010,2,TDR,4.707545557521111,0.8913188539670833,0.01693945633048453
WHP,2008,2010,2,sg_rich,5.91705852502744,0.970450103586352,0.005152498526391518
WHP,2008,2011,3,TT,4.341778175939546,1.1913776435730556,0.02124349179383969
WHP,2008,2011,3,HW,2.8584620785771535,0.8379643471092556,0.074130277411452
WHP,2008,2011,3,SF,2.8970060453663016,1.1463834053646018,0.08329158800355436
WHP,2008,2011,3,TMA,3.07696906434343,1.0525475831197373,0.05424516353274785
WHP,2008,2011,3,TDR,2.3753196170953323,1.1735000559867181,0.10079828680835212
WHP,2008,2011,3,sg_rich,4.008160401446526,1.236917810768332,0.024367619344048463
WHP,2008,2012,4,TT,3.382698784354306,0.4524705984158639,0.05487975263315521
WHP,2008,2012,4,HW,2.703473972369095,0.4943149507334893,0.07347503861968377
WHP,2008,2012,4,SF,1.1787230374306523,0.45215541819246646,0.2892463536326654
WHP,2008,2012,4,TMA,2.6983534634711996,0.4983859581357658,0.07009061461107131
WHP,2008,2012,4,TDR,0.8346285280794,0.28280316765276065,0.2885005244036854
WHP,2008,2012,4,sg_rich,2.600459155409146,0.4103508640169552,0.0763979165457709
WHP,2008,2013,5,TT,2.0374104868320457,0.36591471800732633,0.15555761166033272
WHP,2008,2013,5,HW,1.6652518386227861,0.3379812302287262,0.18445724873836802
WHP,2008,2013,5,SF,0.5990515304118338,0.337707332701572,0.4370084705723017
WHP,2008,2013,5,TMA,2.0213432902433914,0.418509356111529,0.14720875371869652
WHP,2008,2013,5,TDR,0.331792749445426,0.22408043759288007,0.35273629605630763
WHP,2008,2013,5,sg_rich,1.6691556487462709,0.2643753910608394,0.17468271956497197
WHP,2008,2014,6,TT,2.59196612565935,0.24909846878513764,0.0924144520557704
WHP,2008,2014,6,HW,2.2991612441638103,0.1351650674125982,0.11524935428742396
WHP,2008,2014,6,SF,0.2596117855182085,0.2243395176769476,0.4493520931463105
WHP,2008,2014,6,TMA,2.066684513360986,0.27596978482190904,0.1094262438209193
WHP,2008,2014,6,TDR,1.4863002829596415,0.22413313109837182,0.19530807661384508
WHP,2008,2014,6,sg_rich,2.236690897736767,0.2343311949728371,0.09933445433557235
WHP,2008,2015,7,TT,-1.5509207741940847,1.111105138214444,0.12752923945193193
WHP,2008,2015,7,HW,-1.8507137112647973,1.0514280881739242,0.09480619746295584
WHP,2008,2015,7,SF,-1.3111129885346025,1.0075417735826235,0.20392322691953962
WHP,2008,2015,7,TMA,-3.3611732175565074,0.2700597174118015,0.0478860346977782
WHP,2008,2015,7,TDR,-0.624593479113162,1.0577604682534307,0.1753380427715187
WHP,2008,2015,7,sg_rich,-1.744011245119548,1.032505610632313,0.0994922677345721
WHP,2008,2016,8,TT,-4.152299870944002,1.018712375769315,0.007088046861459488
WHP,2008,2016,8,HW,-3.119582767295608,1.0372470004222158,0.016280036406395717
WHP,2008,2016,8,SF,0.0021538265918285074,1.1754586768667272,0.33493769912858845
WHP,2008,2016,8,TMA,-5.441028313244284,0.766906204156359,0.00488424768069084
WHP,2008,2016,8,TDR,-4.442202361904115,1.1359913087595852,0.004369227086631116
WHP,2008,2016,8,sg_rich,-3.7984088737320882,1.1199044368751196,0.01054156119470009
WHP,2008,2017,9,TT,-2.5469851093987477,0.5130159222385801,0.01817015444821631
WHP,2008,2017,9,HW,-3.4807566100954612,0.4993956703638331,0.010840199947526238
WHP,2008,2017,9,SF,1.37886148961923,0.5377280325050736,0.2658024924313382
WHP,2008,2017,9,TMA,-3.6011412475272366,0.3341655328511956,0.010604891715563846
WHP,2008,2017,9,TDR,-4.538549675083868,0.42973481885770276,0.008329169576996203
WHP,2008,2017,9,sg_rich,-2.9469259744935563,0.5145390084160081,0.012928380088745809
WHP,2008,2018,10,TT,2.1394074285466798,0.93978934264002,0.09095314928294378
WHP,2008,2018,10,HW,1.4518221235514566,0.8957303767747506,0.10421899444514787
WHP,2008,2018,10,SF,1.491922638027666,0.8938379967768332,0.17145724530946538
WHP,2008,2018,10,TMA,1.3055525052814103,0.9647374488561494,0.10313428805373796
WHP,2008,2018,10,TDR,-0.9920722494877395,0.18836651839935448,0.2748055976762026
WHP,2008,2018,10,sg_rich,1.6524838482152526,0.9624082198949843,0.09342843250525684
WHP,2008,2019,11,TT,-1.2634308923370012,0.9528344429138639,0.019925115082786483
WHP,2008,2019,11,HW,-1.9610232127525253,0.9501809807714262,0.012438473284627515
WHP,2008,2019,11,SF,2.584932480268903,0.9619771194079018,0.09879328593940276
WHP,2008,2019,11,TMA,-2.0426021631907507,0.956807508224175,0.012649808123050393
WHP,2008,2019,11,TDR,-4.279608973197943,0.41780413544931994,0.010992442558512018
WHP,2008,2019,11,sg_rich,-1.549822252350412,0.9269919321169365,0.014495247529533377
WHP,2008,2021,13,TT,4.0620967824177425,1.5509970002361577,0.017501127117517515
WHP,2008,2021,13,HW,4.239923220416323,1.4163120882290383,0.01780967643676152
WHP,2008,2021,13,SF,2.075029231229512,1.4655750531020828,0.11792584388682026
WHP,2008,2021,13,TMA,3.1235048189150127,1.4615652079344321,0.03291012080324635
WHP,2008,2021,13,TDR,0.8366246219966924,0.47047278024875294,0.22828581824794641
WHP,2008,2021,13,sg_rich,3.599100305624892,1.5526640404701328,0.02321851394613568
WHP,2008,2022,14,TT,2.3239648856777144,1.1869149258032081,0.06817613176194975
WHP,2008,2022,14,HW,1.905681761649791,1.2285843332915218,0.074550765496381885
WHP,2008,2022,14,SF,1.6150894377138285,1.234222365924026,0.12828564769206674
WHP,2008,2022,14,TMA,1.241202883550501,1.344853840326099,0.09472754269855514
WHP,2008,2022,14,TDR,-0.6777882072201221,0.5091177899719189,0.26813181270876923
WHP,2008,2022,14,sg_rich,1.695537447861648,1.2949782312312836,0.0678003593038798
WHP,2008,2023,15,TT,4.915757725420276,0.9808068520471562,0.011978767309064187
WHP,2008,2023,15,HW,4.465650067443807,0.9693956444320012,0.017320435514840582
WHP,2008,2023,15,SF,2.599158702095505,0.9861199959333903,0.10552116602485431
WHP,2008,2023,15,TMA,3.7308696985356185,0.7217078465448155,0.029590269873502047
WHP,2008,2023,15,TDR,2.4188237062416733,0.7605875805420813,0.10031772963671659
WHP,2008,2023,15,sg_rich,4.560007133037034,0.983539276928145,0.014710124344414032
WHP,2009,2010,1,TT,0.8631168326513871,0.7104249774569414,0.3972696565403175
WHP,2009,2010,1,HW,0.07022994959131687,0.37083704814096213,0.5820706128094906
WHP,2009,2010,1,SF,0.8077905488381572,0.6556749160896476,0.43158699637796216
WHP,2009,2010,1,TMA,0.126763069078666,0.6926613401506301,0.5507504833562921
WHP,2009,2010,1,TDR,1.6835475058345317,0.7070178546523641,0.284431184424088
WHP,2009,2010,1,sg_rich,0.7320086491390755,0.7418522189379786,0.4115550695438059
WHP,2009,2011,2,TT,-0.6297762398350095,0.9944210158346263,0.2260323141264852
WHP,2009,2011,2,HW,-1.918481667938144,0.625045123035905,0.18521362199734223
WHP,2009,2011,2,SF,0.6417508096016482,0.9746983168675614,0.43303874430740463
WHP,2009,2011,2,TMA,-1.6958342989908044,0.9290587699331286,0.1624150547443416
WHP,2009,2011,2,TDR,-0.648678434591247,0.9388871660762167,0.2383610395887934
WHP,2009,2011,2,sg_rich,-1.1768894744418381,1.0423998305983586,0.17677356361291913
WHP,2009,2012,3,TT,-1.5888556314202495,0.3858751265994837,0.26485884540130367
WHP,2009,2012,3,HW,-2.0734697741462025,0.34004450957916077,0.1826329915829661
WHP,2009,2012,3,SF,-1.076532198334001,0.3396359890867604,0.41470428389828035
WHP,2009,2012,3,TMA,-2.074449899863035,0.3090494341093719,0.1813712170874504
WHP,2009,2012,3,TDR,-2.189369523607179,0.3535185063077337,0.18140468935978005
WHP,2009,2012,3,sg_rich,-2.584590720479219,0.2886754822648448,0.1262251711065173
WHP,2009,2013,4,TT,-2.9341439289425097,0.48595205062088365,0.0924551558441523
WHP,2009,2013,4,HW,-3.1116919078925114,0.40903162264641263,0.07918824516422
WHP,2009,2013,4,SF,-1.6562037053528196,0.42264107770862985,0.293957743431695
WHP,2009,2013,4,TMA,-2.7514600730908434,0.4013866701477697,0.11077706524380855
WHP,2009,2013,4,TDR,-2.6922053022411534,0.42403494920188595,0.11875419169374704
WHP,2009,2013,4,sg_rich,-3.5158942271420934,0.3713980186962535,0.057288565496589866
WHP,2009,2014,5,TT,-2.379588290115206,0.4973186767556312,0.14732655349430523
WHP,2009,2014,5,HW,-2.477782502351487,0.4250155715192,0.1388620447272025
WHP,2009,2014,5,SF,-1.9956434502464448,0.4433409794681511,0.2083974229602325
WHP,2009,2014,5,TMA,-2.7061188499732487,0.477823050308116,0.10791611874006646
WHP,2009,2014,5,TDR,-1.537697768726938,0.4634521371766253,0.3015817402130033
WHP,2009,2014,5,sg_rich,-2.9483589781515973,0.48849596612846885,0.09437902561834684
WHP,2009,2015,6,TT,-6.52247518996864,1.0332613632161425,0.0015901905472914962
WHP,2009,2015,6,HW,-6.627657457780095,0.9819798972984829,0.0017237094101244983
WHP,2009,2015,6,SF,-3.566368224299256,0.9415900783091276,0.032760373997012066
WHP,2009,2015,6,TMA,-8.133976580890742,0.6578562215021063,5.866261893244573e-4
WHP,2009,2015,6,TDR,-3.648591530799741,0.9294388110136859,0.028899686893216987
WHP,2009,2015,6,sg_rich,-6.929061121007913,0.9947179436855464,9.204349908528246e-4
WHP,2009,2016,7,TT,-9.123854286718558,0.9654275285156539,2.1804346510476358e-4
WHP,2009,2016,7,HW,-7.896526513810905,1.0207760976094113,6.198253244302611e-4
WHP,2009,2016,7,SF,-2.253101409172825,1.1345567097954408,0.09690494274759426
WHP,2009,2016,7,TMA,-10.213831676578518,1.0194606459245206,0
WHP,2009,2016,7,TDR,-7.466200413590694,1.113340578199563,4.5741663921032826e-4
WHP,2009,2016,7,sg_rich,-8.983458749620453,1.134868671699758,1.2545239301526513e-4
WHP,2009,2017,8,TT,-7.518539525173304,0.24051061381035496,0.0010852606155185027
WHP,2009,2017,8,HW,-8.257700356610759,0.2894292722348329,3.8878095547826495e-4
WHP,2009,2017,8,SF,-0.8763937461454234,0.30380812199838364,0.46509921258645665
WHP,2009,2017,8,TMA,-8.373944610861471,0.2600628481151196,4.6150013707678547e-4
WHP,2009,2017,8,TDR,-7.562547726770447,0.3394152952348799,4.6158230507753153e-4
WHP,2009,2017,8,sg_rich,-8.13197585038192,0.2901698130837487,4.7024055987296274e-4
WHP,2009,2018,9,TT,-2.8321469872278757,0.5405554694278706,0.07530147383812238
WHP,2009,2018,9,HW,-3.3251216229638407,0.44819283322925635,0.050978957617338456
WHP,2009,2018,9,SF,-0.7633325977369875,0.5092715037347585,0.43371540775108375
WHP,2009,2018,9,TMA,-3.4672508580528247,0.5372053640095065,0.04499117046278424
WHP,2009,2018,9,TDR,-4.016070301174319,0.2261257036668048,0.03357387749382219
WHP,2009,2018,9,sg_rich,-3.532566027673112,0.5144979526289963,0.04199646334408323
WHP,2009,2019,10,TT,-6.234985308111557,0.4977254558010144,0.002489232144726356
WHP,2009,2019,10,HW,-6.737966959267823,0.5285954544101141,0.0013527443217736267
WHP,2009,2019,10,SF,0.3296772445042497,0.5869704265810258,0.5635959334608756
WHP,2009,2019,10,TMA,-6.8154055265249855,0.56326198816968,0.0017041839208945236
WHP,2009,2019,10,TDR,-7.303607024884522,0.3646991176210826,0.0011210895196041859
WHP,2009,2019,10,sg_rich,-6.734872128238776,0.4522170488076609,0.0014700100387119743
WHP,2009,2021,12,TT,-0.9094576333568128,1.126783542927659,0.24847586780821904
WHP,2009,2021,12,HW,-0.5370205260989744,0.9625521298253785,0.3271850286144016
WHP,2009,2021,12,SF,-0.18022600453514118,1.078971132003522,0.41126249715439867
WHP,2009,2021,12,TMA,-1.6492985444192219,1.088597533071385,0.17462925747484426
WHP,2009,2021,12,TDR,-2.187373429689887,0.5062896025623294,0.16422365651335932
WHP,2009,2021,12,sg_rich,-1.5859495702634723,1.0983095096783528,0.1869359458949834
WHP,2009,2022,13,TT,-2.647589530096841,0.7477234968942746,0.07634247080929096
WHP,2009,2022,13,HW,-2.871261984865506,0.7390294553785299,0.06679353438195515
WHP,2009,2022,13,SF,-0.6401657980508246,0.8124616577352554,0.4149101589855659
WHP,2009,2022,13,TMA,-3.531600479783734,0.9382461291307506,0.03865983843582024
WHP,2009,2022,13,TDR,-3.7017862589067017,0.4082344222701327,0.04089097751709919
WHP,2009,2022,13,sg_rich,-3.4895124280267167,0.8104649317020658,0.04050455172144487
WHP,2009,2023,14,TT,-0.055796690354279206,0.6196894103632394,0.46454170402274814
WHP,2009,2023,14,HW,-0.3112936790714906,0.5529776365317298,0.4606462758517085
WHP,2009,2023,14,SF,0.34390346633085167,0.6203534106988099,0.5194631795465591
WHP,2009,2023,14,TMA,-1.0419336647986162,0.39176456641326823,0.36532107374614753
WHP,2009,2023,14,TDR,-0.6051743454449058,0.6162225687022614,0.4280049118733412
WHP,2009,2023,14,sg_rich,-0.6250427428513303,0.5805983345760833,0.42314900229311675
WHP,2010,2011,1,TT,-1.4928930724863967,0.31587856105022855,0.23621429529699767
WHP,2010,2011,1,HW,-1.988711617529461,0.33525488892441385,0.18124112783124938
WHP,2010,2011,1,SF,-0.1660397392365092,0.3845016649314147,0.6560228006431394
WHP,2010,2011,1,TMA,-1.8225973680694705,0.3313302770227798,0.201462301870857
WHP,2010,2011,1,TDR,-2.3322259404257784,0.3819968262734968,0.15809248264501577
WHP,2010,2011,1,sg_rich,-1.9088981235809137,0.3438349065663121,0.19266682795468934
WHP,2010,2012,2,TT,-2.4519724640716367,0.9218756473712807,0.11182945183869099
WHP,2010,2012,2,HW,-2.1436997237375195,0.5438016271644655,0.1444090071288028
WHP,2010,2012,2,SF,-1.8843227471721582,0.8470676970900147,0.19051720340564277
WHP,2010,2012,2,TMA,-2.201212968941701,0.8212435196887131,0.13423873047769994
WHP,2010,2012,2,TDR,-3.872917029441711,0.9266477129870887,0.03865276974486162
WHP,2010,2012,2,sg_rich,-3.3165993696182943,0.9532452532049251,0.05486031012272457
WHP,2010,2013,3,TT,-3.797260761593897,1.006129705179895,0.03937098141438922
WHP,2010,2013,3,HW,-3.181921857483828,0.5500750329946547,0.06841891701886525
WHP,2010,2013,3,SF,-2.4639942541909767,0.875126333124476,0.13853318759799438
WHP,2010,2013,3,TMA,-2.8782231421695093,0.8324407469493614,0.09034158335911917
WHP,2010,2013,3,TDR,-4.375752808075685,0.9675358566160179,0.02463337857236558
WHP,2010,2013,3,sg_rich,-4.247902876281169,0.9906579751093088,0.026263733559351427
WHP,2010,2014,4,TT,-3.2427051227665933,1.0620251683499562,0.07193463841007905
WHP,2010,2014,4,HW,-2.5480124519428036,0.5343666781802332,0.13736872723019694
WHP,2010,2014,4,SF,-2.8034339990846022,0.9255665452442858,0.11112463231194214
WHP,2010,2014,4,TMA,-2.8328819190519146,0.9365909466984245,0.10466744612503867
WHP,2010,2014,4,TDR,-3.2212452745614697,1.0354919059647412,0.07366576376830804
WHP,2010,2014,4,sg_rich,-3.680367627290673,1.0760478187072997,0.04855254212185831
WHP,2010,2015,5,TT,-7.385592022620028,1.1443939391171947,0.0012394782261404343
WHP,2010,2015,5,HW,-6.697887407371412,0.6641614926779834,0.0023568607307139816
WHP,2010,2015,5,SF,-4.374158773137413,0.9822357071993072,0.024281934409903744
WHP,2010,2015,5,TMA,-8.260739649969409,1.064328036736746,5.168019130620537e-4
WHP,2010,2015,5,TDR,-5.332139036634273,1.0512326428839047,0.0093002361908326291
WHP,2010,2015,5,sg_rich,-7.661069770146988,1.0878469448041326,9.411638763336141e-4
WHP,2010,2016,6,TT,-9.986971119369946,1.3017507974487486,0
WHP,2010,2016,6,HW,-7.966756463402222,0.8089517816822702,6.933635974308441e-4
WHP,2010,2016,6,SF,-3.0608919580109823,1.2939972552636672,0.08262202127462498
WHP,2010,2016,6,TMA,-10.340594745657185,1.4526883156992632,0
WHP,2010,2016,6,TDR,-9.149747919425225,1.3214741307596103,2.1247058986707492e-4
WHP,2010,2016,6,sg_rich,-9.715467398759529,1.3645253064597327,1.2067850169499459e-4
WHP,2010,2017,7,TT,-8.38165635782469,0.6820922986704606,2.2897783216325316e-4
WHP,2010,2017,7,HW,-8.327930306202076,0.18235001312875201,3.624199844413783e-4
WHP,2010,2017,7,SF,-1.6841842949835808,0.5134691400107299,0.28625346594822626
WHP,2010,2017,7,TMA,-8.500707679940136,0.7155589209541242,4.0656619409057605e-4
WHP,2010,2017,7,TDR,-9.246095232604977,0.6768166311942815,1.9295674080879678e-4
WHP,2010,2017,7,sg_rich,-8.863984499520996,0.6974496561186602,2.827411623435328e-4
WHP,2010,2018,8,TT,-3.695263819879263,1.1051191433130956,0.02522588591618927
WHP,2010,2018,8,HW,-3.3953515725551577,0.7210787571195543,0.035306511825083514
WHP,2010,2018,8,SF,-1.5711231465751447,0.957038349526492,0.19453858902195564
WHP,2010,2018,8,TMA,-3.5940139271314906,1.0338722419937207,0.027483921755936558
WHP,2010,2018,8,TDR,-5.699617807008851,0.8902228899351184,0.006672155676414018
WHP,2010,2018,8,sg_rich,-4.264574676812187,1.1012953087486956,0.013595336881778568
WHP,2010,2019,9,TT,-7.098102140762944,0.8838448259620463,7.079910175495211e-4
WHP,2010,2019,9,HW,-6.80819690885914,0.6792486735139134,0.0015448495601045093
WHP,2010,2019,9,SF,-0.47811330433390764,0.8247691366504882,0.3594025509662364
WHP,2010,2019,9,TMA,-6.942168595603651,0.92782539359617,8.579906663603942e-4
WHP,2010,2019,9,TDR,-8.987154530719055,0.5883974830824426,2.4997932397231187e-4
WHP,2010,2019,9,sg_rich,-7.466880777377852,0.8715969648851031,3.428292848223514e-4
WHP,2010,2021,11,TT,-1.7725744660082,1.5516700851589469,0.09764710272381286
WHP,2010,2021,11,HW,-0.6072504756902913,1.1003961343857944,0.23297926658165094
WHP,2010,2021,11,SF,-0.9880165533732984,1.3952381764357649,0.20117101059462217
WHP,2010,2021,11,TMA,-1.776061613497888,1.5298836718142377,0.10404355410430852
WHP,2010,2021,11,TDR,-3.8709209355244183,1.0101061814781214,0.03821037725708659
WHP,2010,2021,11,sg_rich,-2.3179582194025476,1.5548958466652874,0.07357131572473012
WHP,2010,2022,12,TT,-3.5107063627482282,1.2175640641920924,0.029336303339398847
WHP,2010,2022,12,HW,-2.941491934456823,0.8762548901605481,0.05134594605324177
WHP,2010,2022,12,SF,-1.447956346888982,1.153422920083211,0.20508220418943596
WHP,2010,2022,12,TMA,-3.6583635488624,1.3758743440590906,0.023451882488496757
WHP,2010,2022,12,TDR,-5.385333764741233,0.8929923954699887,0.009017448279573249
WHP,2010,2022,12,sg_rich,-4.221521077165792,1.2791178190347186,0.016652309569662425
WHP,2010,2023,13,TT,-0.9189135230056663,0.9487499521437873,0.3034420384659806
WHP,2010,2023,13,HW,-0.3815236286628074,0.41145526041538066,0.40619941884031646
WHP,2010,2023,13,SF,-0.4638870825073057,0.8274431670909883,0.4247513741373705
WHP,2010,2023,13,TMA,-1.1686967338772822,0.9711403614800458,0.26285246837561843
WHP,2010,2023,13,TDR,-2.2887218512794374,0.8451640999603541,0.16695210568760052
WHP,2010,2023,13,sg_rich,-1.3570513919904057,0.9285059101165594,0.24976350198584832
WHP,2011,2012,1,TT,-0.95907939158524,1.2022096573109333,0.25105431935750233
WHP,2011,2012,1,HW,-0.15498810620805842,0.7456987490912271,0.4448855726680762
WHP,2011,2012,1,SF,-1.718283007935649,1.1491446052870822,0.22929020062147445
WHP,2011,2012,1,TMA,-0.3786156008722305,1.032892680274231,0.32848032882532574
WHP,2011,2012,1,TDR,-1.5406910890159322,1.149807653062197,0.20894434928829853
WHP,2011,2012,1,sg_rich,-1.4077012460373806,1.2277127095985623,0.2175814759749521
WHP,2011,2013,2,TT,-2.3043676891075004,1.2796417440698138,0.1194503883952373
WHP,2011,2013,2,HW,-1.1932102399543671,0.797390956059791,0.3178182359931817
WHP,2011,2013,2,SF,-2.297954514954468,1.1986859948968012,0.15147940369811325
WHP,2011,2013,2,TMA,-1.0556257741000388,1.073001605009748,0.30267190297161845
WHP,2011,2013,2,TDR,-2.0435268676499065,1.2332865637998567,0.15826248083298824
WHP,2011,2013,2,sg_rich,-2.3390047527002555,1.28455102890719,0.12496137939759744
WHP,2011,2014,3,TT,-1.7498120502801964,1.3224501892085778,0.14983701565737725
WHP,2011,2014,3,HW,-0.5593008344133428,0.7859437872968741,0.3490325837144939
WHP,2011,2014,3,SF,-2.637394259848093,1.245593109426342,0.11478191398856857
WHP,2011,2014,3,TMA,-1.010284550982444,1.1734928578550667,0.2168139582097435
WHP,2011,2014,3,TDR,-0.889019334135691,1.3264843326556826,0.24602422018324763
WHP,2011,2014,3,sg_rich,-1.7714695037097592,1.359703532707723,0.14899468436941984
WHP,2011,2015,4,TT,-5.892698950133631,1.1750766381992206,0.003482027354997131
WHP,2011,2015,4,HW,-4.709175789841951,0.5912152733208899,0.011834513244575646
WHP,2011,2015,4,SF,-4.208119033900904,1.1232465143888235,0.024373509483979493
WHP,2011,2015,4,TMA,-6.438142281899938,1.2912840142559423,0.0029570762861530443
WHP,2011,2015,4,TDR,-2.9999130962084943,1.1991609027944594,0.0583669296899558
WHP,2011,2015,4,sg_rich,-5.752171646566074,1.2629354443974403,0.004455601560224165
WHP,2011,2016,5,TT,-8.494078046883548,1.409151184931396,2.728466532341704e-4
WHP,2011,2016,5,HW,-5.978044845872761,0.9199761463397068,0.0023588801432452107
WHP,2011,2016,5,SF,-2.894852218774473,1.5076581902184052,0.061881302287139235
WHP,2011,2016,5,TMA,-8.517997377587715,1.7138054035479655,2.663990662429659e-4
WHP,2011,2016,5,TDR,-6.817521978999447,1.553317356069846,0.001150771702799772
WHP,2011,2016,5,sg_rich,-7.806569275178615,1.6003377082579335,4.068865149317708e-4
WHP,2011,2017,6,TT,-6.888763285338293,0.9223352540162344,0.0016968930527854209
WHP,2011,2017,6,HW,-6.339218688672615,0.5002730376012635,0.002615425130351288
WHP,2011,2017,6,SF,-1.5181445557470716,0.8542781835190466,0.31000148841872227
WHP,2011,2017,6,TMA,-6.678110311870666,0.9825211758019617,0.0014360826106838346
